Composition,Crystal,Processing,GrainSize,Vicker,Tension0_Compression1,temperature,Yield_EXP,UTS_EXP,Elongation_EXP,Elongation_plastic_EXP,Youngs_EXP,Youngs_ROM_ORG,DOI,YEAR,TITLE,SOURCE,ReducedFormula,radius,radius_TC,Tm_ROM,volume,LattPara,CONC0,CONC1,CONC2,CONC3,CONC4,CONC5,CONC6,CONC7,CONC8,CONC9,CONC10,CONC11,CONC12,CONC13,CONC14,Sconf,sws,Bulk,Eform,Eform_str,Eform_BOKAS,Hmix_TC,Gmix_TC,Hmix_str_TC,Gmix_str_TC,bcc2hcp_Gmix_TC,bcc2hcp_Gmix_TC2CPA,bcc2hcp,amass,VEC,E_negativity,bcc2hcp_Gmix_TC_diff,Exp_Bulk_ROM,Exp_Shear_ROM,Exp_Youngs_ROM,Exp_Poisson_ROM,Exp_Surf_ROM,Cal_Surf_ROM,E_GBR_ROM,DOS_EF_ROM,E_USF_ROM,Exp_Az_ROM,b2h_ROM,D_Surf_GBR_ROM,density,radius_TC_DELTA,volume_DELTA,Exp_Shear_ROM_DELTA,Exp_Youngs_ROM_DELTA,radius_TC_DISTORT,radius_TC_DISTORT_Max,volume_DISTORT,volume_DISTORT_Max,Exp_Shear_DISTORT,Exp_Shear_DISTORT_Max,Exp_Youngs_DISTORT,Exp_Youngs_DISTORT_Max,ShearBurger,ShearBurger_Surf,ShearBurger_D_Surf_GBR,Surf_USF,DOS_VEC,Exp_Poisson_Comp,ElasticEnergy,SH_ratio,temp_ratio,sigma_y0,delta_Eb0,Yield_MC
TaTiVMo,BCC,CAST,,,1,298.15000000,1221.00000000,1454.00000000,,,,189.00000000,10.4028/www.scientific.net/MSF.898.638,2017,Microstructure and Mechanical Properties of VTaTiMoAlsubx/sub Refractory High Entropy Alloys,S4,TaTiVMo,1.57060603,1.57034397,2577.50000000,16.21456097,3.18893057,0.25000000,0.25000000,0.25000000,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00011946,2.97728185,189.09248992,0.08789631,0.06661979,-0.06724485,0.00289983,-0.03090381,-0.01837669,-0.05218033,0.09045360,0.28933645,0.30466542,93.92409500,5.00000000,1.70750000,0.19888285,184.75000000,71.00000000,189.75000000,0.33500000,2.71800000,3.02050000,1.30875000,3.42535000,0.81475000,1.10362700,0.22750000,1.71175000,9.61880718,0.03518242,0.10112830,0.46425492,0.44606864,0.02770746,0.00889476,0.08024723,0.02576133,0.30323811,0.10282403,0.29906052,0.09940248,19.60803366,7.21414042,11.45496343,3.70727217,0.68507000,2.00751880,0.07474389,106.18271205,0.11567410,1678.69998269,2.36583644,1153.41191787
Ti117Al196Cr196Fe196(Ni2Mo)98,BCC+B2,CAST,,7.40978000,1,298.15000000,1314.50000000,1314.50000000,,,,,10.1088/0256-307X/35/3/036102,2018,Microstructures and Mechanical Properties of AlCrFeNiMo 0.5 Ti  x  High Entropy Alloys,S4,Ti117Al196Cr196Fe196(Ni2Mo)98,1.47996068,1.46426152,1816.57629630,13.38432897,2.99140719,0.11700000,0.19600000,0.19600000,0.19600000,0.19600000,0.09800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00015135,2.77445998,175.96867904,0.01202681,0.02156075,-0.11112712,-0.13772820,-0.14316790,-0.12819426,-0.13363396,0.06024149,0.17718429,0.29608630,52.98468725,6.35435435,1.76758759,0.11694280,154.57757758,76.17617618,194.96896897,0.29547548,2.16023223,2.50913313,1.24170270,2.06407131,0.78817718,1.38875973,0.10481980,1.26743043,6.57359838,0.05563061,0.19108943,0.44731919,0.42904604,0.04254669,0.00853133,0.14090189,0.03020348,0.38203028,0.10545417,0.36706926,0.10204385,19.73446390,9.13534369,15.57045138,3.18346332,0.32482786,1.83879401,0.17793035,1.99619705,0.16412743,3742.68966250,3.02038219,2747.53600784
Ti133Al200Cr166Fe166(CoNi)166,BCC+B2,CAST,49.95000000,6.26808000,1,298.15000000,1503.00000000,,7.73000000,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",S4,Ti133Al200Cr166Fe166(CoNi)166,1.46595638,1.44599868,1692.73721163,13.00395287,2.96279630,0.13300000,0.20100000,0.16600000,0.16600000,0.16600000,0.16600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00015366,2.73267413,175.41599955,-0.03949528,-0.06807425,-0.14706473,-0.12383328,-0.12154742,-0.15241225,-0.15012639,0.02470746,0.07771496,0.17104017,49.33827090,6.62988967,1.74052156,0.05300750,144.73721163,69.19358074,179.19959880,0.29937813,2.11905918,2.43029488,1.03142126,2.50014026,0.59410331,1.35881623,0.03187014,1.39887362,6.30025217,0.05892748,0.20510464,0.42160305,0.39346719,0.04384812,0.00920844,0.14574656,0.03366257,0.35638870,0.10091068,0.34309075,0.09829719,17.75408242,8.37828533,12.69169863,4.09069407,0.37710134,1.85460688,0.15695189,2.10051057,0.17613484,3778.97423878,2.81034127,2724.71160026
Ti142Al190Cr190Fe190(Ni2Mo)95,BCC+B2,CAST,,7.50876000,1,298.15000000,618.80000000,618.80000000,,,,,10.1088/0256-307X/35/3/036102,2018,Microstructures and Mechanical Properties of AlCrFeNiMo 0.5 Ti  x  High Entropy Alloys,S4,Ti142Al190Cr190Fe190(Ni2Mo)95,1.48382428,1.46801112,1820.14322969,13.49607423,2.99970917,0.14200000,0.19100000,0.19100000,0.19100000,0.19100000,0.09500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00015215,2.78106558,174.12012232,0.01323114,0.02005197,-0.11540817,-0.14007930,-0.14559559,-0.13325846,-0.13877476,0.06271250,0.17521476,0.30249927,52.83797526,6.28686058,1.76106319,0.11250226,153.21364092,75.25376128,192.70511535,0.29617854,2.15850552,2.50932999,1.21656971,2.14906881,0.77690572,1.38180231,0.09894810,1.29276028,6.50111881,0.05707156,0.19296366,0.45193220,0.43324961,0.04374095,0.00860198,0.14326332,0.03013877,0.38119129,0.10138276,0.36626313,0.09809906,19.54960534,9.05700967,15.12237468,3.22990285,0.34183497,1.84162973,0.17828918,1.97693301,0.16380579,3753.50507061,3.03147418,2757.91165228
Ti142Cr285(FeNi)285,BCC,CAST,,6.95408000,1,298.15000000,2380.79000000,,,,,208.00000000,10.1557/jmr.2019.40,2019,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,S4,Ti142Cr285(FeNi)285,1.43668858,1.43445640,1911.27081244,12.43727287,2.91911846,0.14200000,0.28600000,0.28600000,0.28600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00011644,2.68661493,194.23705935,0.01873713,0.03726375,-0.04315136,-0.05927795,-0.07004610,-0.04075133,-0.05151948,0.08175973,0.20487518,0.37491400,54.42271464,7.43029087,1.76296891,0.12311545,161.59879639,84.30591775,213.76328987,0.27712136,2.32782849,2.74840221,1.38265296,2.50940562,0.89067703,1.54193028,0.11112040,1.36574925,7.26615122,0.05122959,0.17277458,0.27098871,0.24009788,0.03579898,0.01021910,0.11070900,0.03086422,0.21743635,0.07070542,0.19719029,0.06230406,21.31279519,9.15565529,15.60520368,3.08574501,0.33772643,1.76671615,0.17437138,3.75419914,0.15599569,3433.40637509,2.82800780,2479.54396909
Ti166Cr277(FeNi)277,BCC,CAST,,7.03836000,1,298.15000000,1923.15000000,,,,,204.00000000,10.1557/jmr.2019.40,2019,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,S4,Ti166Cr277(FeNi)277,1.44168631,1.43884214,1912.10531595,12.56756512,2.92927658,0.16600000,0.27800000,0.27800000,0.27800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00011769,2.69524435,191.91423162,0.02350692,0.03912455,-0.05063415,-0.06514943,-0.07588531,-0.04953180,-0.06026768,0.08759787,0.20619206,0.39193005,54.23869458,7.33400201,1.75671013,0.11859419,160.06619860,83.17452357,211.01905717,0.27832497,2.32143330,2.74187864,1.35408726,2.58013107,0.87676329,1.53081833,0.10519421,1.38779137,7.16650615,0.05436582,0.18149028,0.28237428,0.25169706,0.03856171,0.01177741,0.11837938,0.03505183,0.22702775,0.07167140,0.20723889,0.06349000,21.09994550,9.08918878,15.20397510,3.12727354,0.35180398,1.77133049,0.17799767,3.45412976,0.15592760,3629.66000850,2.91838836,2642.20310780
Ti200Al133Cr166Fe166(CoNi)166,BCC+B2+Laves,CAST,22.03000000,8.39762000,1,298.15000000,1272.00000000,,3.15000000,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",S4,Ti200Al133Cr166Fe166(CoNi)166,1.46812047,1.45468807,1760.45492477,13.13118942,2.97242807,0.20100000,0.13300000,0.16600000,0.16600000,0.16600000,0.16600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00015366,2.73521887,177.81684992,-0.03253092,-0.06585930,-0.14090446,-0.11252378,-0.11241356,-0.14585217,-0.14574195,0.02556713,0.07778951,0.17200622,50.74180743,6.69709127,1.73581745,0.05222238,146.82046138,70.40320963,182.29087262,0.29736209,2.18222869,2.51879940,1.02664995,2.78756824,0.61056770,1.36056797,0.02949100,1.49214945,6.41669298,0.06264315,0.20985247,0.39333063,0.36508207,0.04709249,0.01323276,0.14997004,0.03895640,0.32687024,0.06784719,0.31386479,0.06607194,18.12318169,8.30489573,12.14568803,4.12534005,0.41623567,1.84641628,0.16616624,2.40410416,0.16935963,3940.84244394,2.92320072,2869.90466510
Ti210Nb210Al157(VMo)210,BCC,CAST,,5.06660000,1,298.15000000,1260.00000000,1300.00000000,8.00000000,,,151.00000000,10.3390/e16020870,2014,Microstructures and Crackling Noise of AlxNbTiMoV High Entropy Alloys,S4,Ti210Nb210Al157(VMo)210,1.57258738,1.56248644,2204.84577733,16.08372335,3.18033008,0.21100000,0.21100000,0.15700000,0.21100000,0.21100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00013821,2.96624867,166.92397942,-0.01521500,-0.03314106,-0.11902368,-0.11082011,-0.12522977,-0.12874617,-0.14315583,0.05457617,0.22865641,0.25916965,64.83814078,4.68505517,1.71320963,0.17408024,161.30591775,57.80541625,153.83149448,0.35000000,2.36839519,2.64962187,1.11444534,2.79709358,0.69911735,0.88822930,0.18150278,1.53517653,6.69411783,0.03286411,0.09532442,0.62041962,0.59981965,0.02558097,0.00706561,0.07351276,0.02161268,0.35422524,0.11158140,0.34679056,0.10896747,15.92103735,6.72228919,10.37081863,3.78995294,0.59702468,2.07692308,0.04853271,2.74979334,0.13522488,1321.72061449,1.87890360,839.45726644
Ti230Al153Cr153Fe153(CoNi)153,BCC+Sec.,CAST,,,1,298.15000000,2220.00000000,2720.00000000,6.60000000,5.00000000,160.00000000,,10.1063/1.2734517,2007,Solid solution alloys of AlCoCrFeNiTix with excellent room-temperature mechanical properties,S4,Ti230Al153Cr153Fe153(CoNi)153,1.47834614,1.46461027,1743.45624121,13.38746117,2.99164052,0.23100000,0.15400000,0.15400000,0.15400000,0.15400000,0.15400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00015330,2.75522617,171.65308378,-0.02904717,-0.06417411,-0.14856649,-0.11385621,-0.11404261,-0.14898315,-0.14916955,0.02143121,0.06711575,0.15692322,49.88356054,6.46030151,1.72298492,0.04568454,142.82814070,67.83417085,175.81608040,0.30001005,2.14720704,2.47832663,0.97823015,2.82820494,0.58659598,1.34337026,0.02067225,1.50009648,6.18740600,0.06419294,0.21227246,0.41535959,0.38725261,0.04895212,0.01468886,0.15536493,0.04316150,0.33839006,0.07575907,0.32594674,0.07376242,17.57472585,8.18492375,11.71573033,4.22492945,0.43778219,1.85718388,0.16896437,2.34750111,0.17101089,3885.54180689,2.90477222,2825.17093493
Ti235Nb235Al58(VMo)235,BCC,CAST,,4.50800000,1,298.15000000,1250.00000000,1500.00000000,13.00000000,,,161.00000000,10.3390/e16020870,2014,Microstructures and Crackling Noise of AlxNbTiMoV High Entropy Alloys,S4,Ti235Nb235Al58(VMo)235,1.57141492,1.56645054,2354.79214429,16.16016010,3.18536022,0.23500000,0.23500000,0.05800000,0.23500000,0.23500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00013154,2.96841605,177.67458515,0.01638481,-0.00365520,-0.07695531,-0.06113178,-0.08079605,-0.08117179,-0.10083606,0.06066210,0.25836906,0.27866068,69.30243090,4.88376754,1.72538076,0.19770697,171.36573146,61.55611222,163.71743487,0.35000000,2.51089679,2.82068838,1.19445190,3.03827575,0.76387275,0.86089743,0.21052442,1.62623647,7.12118393,0.03426087,0.09916056,0.58675044,0.56616054,0.02686726,0.00818179,0.07795411,0.02425234,0.34248776,0.11752928,0.33362777,0.11446642,16.98088677,6.76287724,10.44183122,3.69261555,0.62211719,2.07692308,0.05246073,5.06679679,0.12661415,1483.50390578,2.06390357,975.05964349
Ti27Al68Cr68Fe68(Ni2Mo)34,BCC+B2,CAST,,7.17262000,1,298.15000000,2185.10000000,3673.40000000,,14.80000000,,,10.1088/0256-307X/35/3/036102,2018,Microstructures and Mechanical Properties of AlCrFeNiMo 0.5 Ti  x  High Entropy Alloys,S4,Ti27Al68Cr68Fe68(Ni2Mo)34,1.47445979,1.45860676,1811.49777778,13.22629544,2.97958701,0.08100000,0.20400000,0.20400000,0.20400000,0.20400000,0.10200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00014939,2.76537848,178.60061200,0.01130021,0.02469701,-0.10200064,-0.12941912,-0.13428447,-0.11602232,-0.12088767,0.05206918,0.17533432,0.27186654,53.19357245,6.45045045,1.77687688,0.12326514,156.51951952,77.48948949,198.19219219,0.29447447,2.16269069,2.50885285,1.27748649,1.94305381,0.80422523,1.39866556,0.11317980,1.23136637,6.67836779,0.05326703,0.18756789,0.44038316,0.42269181,0.04061357,0.00851930,0.13700788,0.03180542,0.38267314,0.11133816,0.36768713,0.10774507,19.99537268,9.24559983,16.23836189,3.11958985,0.30122762,1.83476632,0.17741946,2.09099059,0.16458756,3703.11159291,2.99437939,2712.78940689
Ti2Nb2Al(VMo)2,BCC,CAST,,4.77260000,1,298.15000000,1625.00000000,1800.00000000,11.00000000,,,156.00000000,10.3390/e16020870,2014,Microstructures and Crackling Noise of AlxNbTiMoV High Entropy Alloys,S4,Ti2Nb2Al(VMo)2,1.57204029,1.56429657,2274.81333333,16.11935999,3.18267723,0.22200000,0.22200000,0.11100000,0.22200000,0.22200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00013620,2.96741847,171.94039711,-0.00207990,-0.02099237,-0.10351293,-0.09202764,-0.10901404,-0.11094011,-0.12792650,0.05791219,0.24301707,0.26991233,66.92125540,4.77777778,1.71888889,0.18510487,166.00000000,59.55555556,158.44444444,0.35000000,2.43488889,2.72944444,1.15177778,2.90963333,0.72933333,0.87547578,0.19504478,1.57766667,6.89391111,0.03353302,0.09709087,0.60500139,0.58442207,0.02619873,0.00758018,0.07562070,0.02284204,0.34958726,0.11459638,0.34150949,0.11177997,16.41517468,6.74165247,10.40471668,3.74238269,0.60899302,2.07692308,0.05036559,3.36665142,0.13106570,1395.48654659,1.96397324,901.11947645
Ti30Cr101(FeNi)101,BCC+FCC,CAST,,5.00094000,1,298.15000000,2364.63000000,,,,,,10.1557/jmr.2019.40,2019,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,S4,Ti30Cr101(FeNi)101,1.42582264,1.42084911,1909.45645646,12.15710870,2.89703293,0.09000000,0.30300000,0.30300000,0.30300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00011220,2.66826110,199.28729140,0.00982078,0.03467204,-0.02582306,-0.00452055,-0.01460127,0.02033072,0.01024999,0.02610415,0.15904961,0.19539209,54.82280631,7.63963964,1.77657658,0.13294546,164.93093093,86.76576577,219.72972973,0.27450450,2.34173273,2.76258559,1.44475976,2.35563616,0.92092793,1.56608960,0.12400496,1.31782583,7.48825037,0.04279048,0.14725344,0.24410587,0.21229684,0.02855267,0.00795799,0.09085543,0.02734720,0.19335739,0.06748865,0.17181723,0.05853871,21.76869867,9.29597915,16.51864627,2.99978478,0.30834388,1.75673662,0.16648718,47.39467770,0.15614391,2833.88921006,2.54776720,1989.86034638
Ti31Cr156(FeNi)156,BCC+FCC,CAST,,3.54956000,1,298.15000000,2297.94000000,,5.80000000,,,,10.1557/jmr.2019.40,2019,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,S4,Ti31Cr156(FeNi)156,1.42001654,1.41644009,1908.48697395,12.00914571,2.88523175,0.06200000,0.31300000,0.31300000,0.31300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00010885,2.65879566,201.98583110,0.00824804,0.03647881,-0.01257671,0.00155276,-0.00837938,0.02978354,0.01985140,0.01966695,0.15786497,0.17606564,55.03659118,7.75150301,1.78384770,0.13819802,166.71142285,88.08016032,222.91783567,0.27310621,2.34916232,2.77016433,1.47794589,2.27347102,0.93709218,1.57899889,0.13088969,1.29221844,7.61007272,0.03643386,0.12821450,0.22832333,0.19564348,0.02371977,0.00695058,0.07793795,0.02470430,0.17848138,0.06503583,0.15599108,0.05572403,22.00844869,9.36863684,17.03152351,2.95612788,0.29329422,1.75143361,0.16227434,133.78047348,0.15622323,2382.26922585,2.32493271,1628.10688821
Ti33Al299Cr166Fe166(CoNi)166,BCC+B2,CAST,66.93000000,5.93390000,1,298.15000000,1324.00000000,,10.02000000,,,,10.1016/j.jallcom.2019.07.100,2019,"Effects of Ti-to-Al ratios on the phases, microstructures, mechanical properties, and corrosion resistance of Al2-xCoCrFeNiTix high-entropy alloys",S4,Ti33Al299Cr166Fe166(CoNi)166,1.46260611,1.43258801,1592.32698795,12.81310297,2.94823052,0.03300000,0.30000000,0.16700000,0.16700000,0.16700000,0.16700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00014385,2.73215923,171.92909902,-0.03155286,-0.05305025,-0.11881599,-0.08376477,-0.07713474,-0.10526217,-0.09863213,-0.01283424,0.04230684,0.05217042,47.26378355,6.53313253,1.74768072,0.05426010,141.69377510,67.42971888,174.69076305,0.30233936,2.02564458,2.29930221,1.03914759,2.07246781,0.56995080,1.35643883,0.03552151,1.26015462,6.12524638,0.05264188,0.19721274,0.46199997,0.43371368,0.03850154,0.01357871,0.13912767,0.05029758,0.39428434,0.14856174,0.38066720,0.14477658,17.21644256,8.49924155,13.66216678,4.03421172,0.31722421,1.86672327,0.14322197,2.73453967,0.18724169,3525.40942454,2.64027143,2500.09255737
Ti37Mn37Al200V37Cr37Fe37Co37(CuNi)37,BCC+Sec.,CAST,,,1,298.15000000,1461.00000000,1461.00000000,1.00000000,,163.00000000,,10.1016/j.msea.2006.11.049,2007,Microstructure and compressive properties of multicomponent Alx(TiVCrMnFeCoNiCu)100−x high-entropy alloys,S4,Ti37Mn37Al200V37Cr37Fe37Co37(CuNi)37,1.49984476,1.47471174,1457.06842742,13.69520649,3.01439060,0.07500000,0.07500000,0.40300000,0.07500000,0.07500000,0.07500000,0.07500000,0.07500000,0.07500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00016549,2.80369925,138.72756677,0.03427926,0.01537836,-0.07859091,-0.03607014,-0.03353160,-0.05497104,-0.05243249,-0.02384558,0.00187209,-0.03386919,43.90813831,5.01411290,1.68608871,0.02554946,121.57862903,52.85483871,137.95766129,0.31941532,1.79511694,2.10460484,0.83941935,2.18278101,0.46323185,1.30730094,0.00384502,1.26518548,5.32385027,0.05091244,0.18603285,0.53087115,0.49824724,0.03933685,0.01473342,0.13812160,0.05447645,0.37799656,0.15889049,0.36503150,0.15452536,13.79796091,7.68638557,10.90587988,4.54330767,0.43532745,1.93864976,0.10912662,6.68497604,0.20462320,2688.69620157,2.18195421,1800.73858478
Ti39Cr98(FeNi)98,BCC,CAST,,5.88294000,1,298.15000000,2475.41000000,,6.50000000,,,212.00000000,10.1557/jmr.2019.40,2019,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,S4,Ti39Cr98(FeNi)98,1.43143383,1.42892565,1910.39339339,12.30125464,2.90843794,0.11700000,0.29400000,0.29400000,0.29400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00011468,2.67763387,196.67934180,0.01405037,0.03563557,-0.03666148,-0.04362251,-0.05425352,-0.02203730,-0.03266831,0.06592016,0.19378938,0.32483957,54.61619820,7.53153153,1.76954955,0.12786922,163.21021021,85.49549550,216.64864865,0.27585586,2.33455255,2.75526126,1.41268769,2.43504300,0.90530631,1.55361368,0.11735135,1.34257357,7.37261323,0.04744581,0.16173745,0.25837926,0.22713620,0.03253438,0.00871040,0.10170902,0.02935800,0.20636820,0.06935421,0.18555805,0.06070286,21.53444418,9.22422764,16.03967530,3.04345749,0.32331313,1.76188106,0.17055859,5.02207759,0.15606733,3176.85787890,2.70946612,2268.71071931
Ti52Al210Cr210Fe210(Ni2Mo)105,BCC+B2,CAST,,6.97760000,1,298.15000000,2161.70000000,3641.50000000,,14.30000000,,,10.1088/0256-307X/35/3/036102,2018,Microstructures and Mechanical Properties of AlCrFeNiMo 0.5 Ti  x  High Entropy Alloys,S4,Ti52Al210Cr210Fe210(Ni2Mo)105,1.47004445,1.45261749,1807.42146439,13.10035232,2.97009944,0.05200000,0.21100000,0.21100000,0.21100000,0.21100000,0.10500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00014680,2.75852671,180.71315397,0.01246744,0.02896479,-0.09048995,-0.10463866,-0.10910982,-0.08814131,-0.09261247,0.02830429,0.15665464,0.19572735,53.36123581,6.52758275,1.78433300,0.12833981,158.07823470,78.54363089,200.77933801,0.29367101,2.16466399,2.50862788,1.30620863,1.84591815,0.81710632,1.40661655,0.11989001,1.20241926,6.76382398,0.05120840,0.18394129,0.43451778,0.41729191,0.03884901,0.00887518,0.13341211,0.03329466,0.38272661,0.11613410,0.36773897,0.11239221,20.20284798,9.33301799,16.80183335,3.07013644,0.28278740,1.83154173,0.17700938,2.53570447,0.16495876,3648.46937880,2.96385956,2666.07345863
Ti57Al77Cr192Fe192(Co3Ni2)96,FCC+BCC,POWDER,,5.04700000,1,298.15000000,2012.00000000,,,17.52000000,,,10.5755/j01.ms.25.3.19452,2019,Enhancement of Mechanical Properties and Corrosion Resistance of Ultra-Fine Grain Al0.4FeCrCo1.5NiTi0.3 High-Entropy Alloy by MA and SPS Technologies,S4,Ti57Al77Cr192Fe192(Co3Ni2)96,1.42549789,1.41636522,1793.32128257,12.06924864,2.89003705,0.05700000,0.07700000,0.19200000,0.19200000,0.28900000,0.19200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00014391,2.65795272,204.10826523,-0.02289107,-0.06502159,-0.08420490,-0.08627295,-0.09125750,-0.12840347,-0.13338801,0.03353836,0.09587792,0.20479516,53.86110384,7.67434870,1.79357715,0.06233956,162.41983968,78.97194389,205.08416834,0.29057114,2.31066533,2.64553808,1.15838978,2.65091160,0.63956814,1.38864631,0.04793698,1.48714830,7.41044706,0.04458288,0.16389289,0.29482168,0.26386504,0.03086299,0.00818862,0.10386501,0.02674932,0.25313454,0.05706773,0.23746541,0.05421088,19.76545744,8.55401134,13.29084496,4.13644446,0.34542496,1.81916922,0.15342327,2.99139878,0.16625576,3116.89441015,2.53070486,2184.40906318
Ti90Al136Cr181Fe181Co181Cu45Ni181,FCC+BCC,CAST,,,1,298.15000000,1900.00000000,2697.00000000,,12.00000000,164.00000000,,10.1016/j.jallcom.2008.11.059,2009,Atomic packing efficiency and phase transition in a high entropy alloy,S4,Ti90Al136Cr181Fe181Co181Cu45Ni181,1.44570530,1.43384256,1726.49388945,12.53239010,2.92654114,0.09000000,0.13700000,0.18200000,0.18200000,0.18200000,0.04500000,0.18200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00016105,2.69816839,178.54026713,0.01377495,-0.00733148,-0.09021168,-0.07197330,-0.07047645,-0.09307973,-0.09158288,0.02154943,0.07336541,0.12276034,51.90627341,6.86532663,1.76958794,0.06104250,152.27939698,73.19095477,189.47638191,0.29589950,2.18592161,2.50548744,1.10800302,2.48067069,0.62482513,1.46450318,0.04454087,1.39748442,6.87757506,0.05224955,0.18884093,0.37295721,0.34329764,0.03790753,0.00667052,0.12709229,0.02457652,0.31918565,0.07192473,0.30432238,0.07012346,18.54994720,8.48609901,13.27381322,4.00990187,0.36133324,1.84050358,0.13435456,3.86328552,0.17269103,3544.10134772,2.69761199,2528.00692106
